repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
ohmyzsh/ohmyzsh,994,228,284,30,48,870,76,29,1,CLOSED
ohmyzsh/ohmyzsh,77,1,0,3,3,65,9,2,1,CLOSED
ohmyzsh/ohmyzsh,14,37,23,7,1,13,0,3,4,CLOSED
ohmyzsh/ohmyzsh,57,37,93,4,1,56,0,2,2,CLOSED
ohmyzsh/ohmyzsh,19,26,54,3,1,14,4,2,1,MERGED
ohmyzsh/ohmyzsh,15,713,101,3,1,14,0,2,1,CLOSED
ohmyzsh/ohmyzsh,3,25,0,3,1,1,1,2,1,CLOSED
ohmyzsh/ohmyzsh,12,29,89,3,2,10,0,2,1,CLOSED
ohmyzsh/ohmyzsh,6,19,0,3,1,3,2,2,1,MERGED
ohmyzsh/ohmyzsh,9,19,25,3,1,8,0,2,1,MERGED
ohmyzsh/ohmyzsh,19,214,0,3,1,18,0,2,1,MERGED
ohmyzsh/ohmyzsh,7,17,52,9,1,5,1,6,3,MERGED
ohmyzsh/ohmyzsh,277,15,443,1,4,273,0,1,0,CLOSED
ohmyzsh/ohmyzsh,40,21,164,8,2,38,0,5,3,CLOSED
ohmyzsh/ohmyzsh,277,9,193,1,4,273,0,1,0,CLOSED
ohmyzsh/ohmyzsh,10,10,35,4,1,9,0,2,2,MERGED
ohmyzsh/ohmyzsh,59,704,161,9,4,44,11,3,6,CLOSED
ohmyzsh/ohmyzsh,39,1,161,5,2,37,0,2,3,CLOSED
ohmyzsh/ohmyzsh,62,1,356,4,2,60,0,2,2,CLOSED
ohmyzsh/ohmyzsh,138,1,1419,2,7,130,1,2,0,CLOSED
ohmyzsh/ohmyzsh,21,5,62,5,7,7,7,3,2,MERGED
ohmyzsh/ohmyzsh,154,0,737,2,8,144,2,1,1,CLOSED
ohmyzsh/ohmyzsh,307,0,461,2,13,186,108,1,1,CLOSED
ohmyzsh/ohmyzsh,7,6,461,3,2,3,2,2,1,MERGED
ohmyzsh/ohmyzsh,7,0,47,4,1,6,0,2,2,CLOSED
ohmyzsh/ohmyzsh,7,4,47,3,1,6,0,2,1,MERGED
ohmyzsh/ohmyzsh,20,3,43,3,1,19,0,2,1,MERGED
ohmyzsh/ohmyzsh,43,0,29,2,3,39,1,2,0,CLOSED
ohmyzsh/ohmyzsh,127,692,1700,3,6,119,2,2,1,CLOSED
ohmyzsh/ohmyzsh,65,3,71,3,3,61,1,2,1,MERGED
ohmyzsh/ohmyzsh,53,1,114,2,2,51,0,1,1,CLOSED
ohmyzsh/ohmyzsh,25,0,45,3,1,24,0,2,1,MERGED
ohmyzsh/ohmyzsh,28,160,544,8,1,27,0,2,6,CLOSED
ohmyzsh/ohmyzsh,17,2,30,6,1,8,8,3,3,CLOSED
ohmyzsh/ohmyzsh,101,0,117,3,12,78,11,2,1,CLOSED
ohmyzsh/ohmyzsh,18,684,285,4,1,15,2,2,2,CLOSED
ohmyzsh/ohmyzsh,110,176,70,7,3,86,21,3,4,CLOSED
ohmyzsh/ohmyzsh,3,121,140,2,1,1,1,2,0,MERGED
ohmyzsh/ohmyzsh,33,28,323,3,4,28,1,1,2,CLOSED
ohmyzsh/ohmyzsh,16,675,0,3,1,7,8,2,1,CLOSED
ohmyzsh/ohmyzsh,63,55,238,4,4,34,25,2,2,CLOSED
ohmyzsh/ohmyzsh,72,22,681,5,2,26,44,4,1,MERGED
ohmyzsh/ohmyzsh,104,668,154,7,5,96,3,4,3,CLOSED
ohmyzsh/ohmyzsh,124,0,148,2,3,118,3,1,1,CLOSED
ohmyzsh/ohmyzsh,67,18,82,3,2,61,4,2,1,MERGED
ohmyzsh/ohmyzsh,49,18,292,3,1,48,0,2,1,MERGED
ohmyzsh/ohmyzsh,81,248,312,9,1,80,0,5,4,MERGED
ohmyzsh/ohmyzsh,141,169,365,24,2,90,49,8,16,MERGED
ohmyzsh/ohmyzsh,47,248,448,5,8,22,17,2,3,CLOSED
ohmyzsh/ohmyzsh,133,169,484,3,4,93,36,3,0,MERGED
ohmyzsh/ohmyzsh,16,667,109,2,1,6,9,2,0,CLOSED
ohmyzsh/ohmyzsh,5,18,353,3,1,4,0,2,1,MERGED
ohmyzsh/ohmyzsh,70,207,386,5,1,57,12,2,3,CLOSED
ohmyzsh/ohmyzsh,8,665,200,2,2,6,0,2,0,CLOSED
ohmyzsh/ohmyzsh,8,15,36,4,1,7,0,2,2,MERGED
ohmyzsh/ohmyzsh,8,663,39,2,1,7,0,2,0,MERGED
ohmyzsh/ohmyzsh,664,165,147,258,3,661,0,11,247,MERGED
ohmyzsh/ohmyzsh,5,8,283,3,1,3,1,2,1,MERGED
ohmyzsh/ohmyzsh,5,7,89,3,1,2,2,2,1,MERGED
ohmyzsh/ohmyzsh,4,6,172,3,1,3,0,2,1,MERGED
ohmyzsh/ohmyzsh,59,3,105,3,1,52,6,2,1,MERGED
ohmyzsh/ohmyzsh,11,1,23,4,1,3,7,1,3,CLOSED
ohmyzsh/ohmyzsh,9,0,0,2,1,8,0,1,1,CLOSED
ohmyzsh/ohmyzsh,8,66,138,3,1,3,4,2,1,CLOSED
ohmyzsh/ohmyzsh,27,97,85,3,1,26,0,1,2,CLOSED
ohmyzsh/ohmyzsh,152,90,41,2,2,150,0,2,0,MERGED
ohmyzsh/ohmyzsh,88,229,38,2,2,86,0,2,0,MERGED
ohmyzsh/ohmyzsh,18,91,93,7,1,14,3,3,4,MERGED
ohmyzsh/ohmyzsh,22,43,113,4,1,21,0,2,2,CLOSED
ohmyzsh/ohmyzsh,8,42,90,13,1,7,0,5,8,CLOSED
ohmyzsh/ohmyzsh,25,223,35,5,1,24,0,3,2,CLOSED
ohmyzsh/ohmyzsh,3,15,0,3,1,1,1,2,1,MERGED
ohmyzsh/ohmyzsh,54,41,47,4,4,50,0,2,2,CLOSED
ohmyzsh/ohmyzsh,21,0,274,2,2,14,5,1,1,CLOSED
ohmyzsh/ohmyzsh,31,6,0,1,4,18,9,1,0,CLOSED
ohmyzsh/ohmyzsh,51,35,114,3,1,50,0,2,1,CLOSED
ohmyzsh/ohmyzsh,66,460,108,18,3,62,1,6,12,MERGED
ohmyzsh/ohmyzsh,2,4,110,4,1,1,0,3,1,MERGED
ohmyzsh/ohmyzsh,113,3,260,5,4,109,0,3,2,MERGED
ohmyzsh/ohmyzsh,96,2,126,3,2,94,0,2,1,MERGED
ohmyzsh/ohmyzsh,3,2,322,3,1,1,1,2,1,MERGED
ohmyzsh/ohmyzsh,124,2,88,5,2,122,0,2,3,MERGED
ohmyzsh/ohmyzsh,16,1,216,4,1,15,0,2,2,MERGED
ohmyzsh/ohmyzsh,66,3,51,4,2,64,0,2,2,CLOSED
ohmyzsh/ohmyzsh,11,25,273,4,1,10,0,2,2,MERGED
ohmyzsh/ohmyzsh,10,127,180,4,1,9,0,2,2,MERGED
ohmyzsh/ohmyzsh,45,623,220,5,2,43,0,4,1,MERGED
ohmyzsh/ohmyzsh,25,22,224,3,2,23,0,2,1,CLOSED
ohmyzsh/ohmyzsh,45,121,91,6,1,43,1,2,4,CLOSED
ohmyzsh/ohmyzsh,3,619,0,2,1,1,1,2,0,MERGED
ohmyzsh/ohmyzsh,15,10,265,5,2,10,3,3,2,MERGED
ohmyzsh/ohmyzsh,5,0,182,4,1,2,2,2,2,MERGED
ohmyzsh/ohmyzsh,10,119,0,2,1,9,0,2,0,MERGED
ohmyzsh/ohmyzsh,347,328,86,4,3,341,3,3,1,CLOSED
ohmyzsh/ohmyzsh,27,421,59,2,1,26,0,1,1,CLOSED
ohmyzsh/ohmyzsh,21,0,140,6,1,20,0,3,3,CLOSED
ohmyzsh/ohmyzsh,11,8,643,3,1,5,5,2,1,MERGED
ohmyzsh/ohmyzsh,3,8,88,4,1,1,1,2,2,CLOSED
ohmyzsh/ohmyzsh,22,7,371,4,1,10,11,3,1,MERGED
ohmyzsh/ohmyzsh,3,10,168,3,1,2,0,2,1,CLOSED
ohmyzsh/ohmyzsh,729,970,386,7,64,370,295,4,3,CLOSED
ohmyzsh/ohmyzsh,71,20,813,39,12,15,44,9,30,MERGED
ohmyzsh/ohmyzsh,28,16,47,4,1,27,0,2,2,MERGED
ohmyzsh/ohmyzsh,10,99,112,6,1,9,0,1,5,CLOSED
ohmyzsh/ohmyzsh,26,118,153,2,3,23,0,1,1,CLOSED
ohmyzsh/ohmyzsh,6,180,223,4,1,2,3,3,1,MERGED
ohmyzsh/ohmyzsh,6,179,34,4,1,5,0,3,1,MERGED
ohmyzsh/ohmyzsh,162,179,549,3,1,161,0,2,1,MERGED
ohmyzsh/ohmyzsh,13,13,40,2,1,12,0,2,0,MERGED
ohmyzsh/ohmyzsh,303,99,322,4,5,298,0,3,1,CLOSED
ohmyzsh/ohmyzsh,148,11,149,2,2,146,0,2,0,MERGED
ohmyzsh/ohmyzsh,54,93,359,2,2,47,5,1,1,CLOSED
ohmyzsh/ohmyzsh,150,10,62,4,3,146,1,2,2,CLOSED
ohmyzsh/ohmyzsh,10,594,241,10,1,9,0,5,5,CLOSED
ohmyzsh/ohmyzsh,106,0,0,2,2,59,45,1,1,CLOSED
ohmyzsh/ohmyzsh,150,960,369,4,3,57,90,2,2,CLOSED
ohmyzsh/ohmyzsh,12202,594,0,12,152,11383,667,11,1,CLOSED
ohmyzsh/ohmyzsh,5,8,265,9,1,2,2,4,5,MERGED
ohmyzsh/ohmyzsh,86,8,50,4,1,85,0,2,2,MERGED
ohmyzsh/ohmyzsh,476,593,204,5,8,468,0,3,2,CLOSED
ohmyzsh/ohmyzsh,6,23,78,6,1,5,0,3,3,MERGED
ohmyzsh/ohmyzsh,24,239,268,4,5,13,6,2,2,CLOSED
ohmyzsh/ohmyzsh,56,592,158,13,1,28,27,5,8,CLOSED
ohmyzsh/ohmyzsh,2,0,0,3,1,1,0,1,2,CLOSED
ohmyzsh/ohmyzsh,16,5,283,2,2,8,6,2,0,MERGED
ohmyzsh/ohmyzsh,7,22,100,2,1,6,0,2,0,MERGED
ohmyzsh/ohmyzsh,34,5,151,3,1,28,5,3,0,MERGED
ohmyzsh/ohmyzsh,2,4,91,2,1,1,0,2,0,MERGED
ohmyzsh/ohmyzsh,3,7,23,2,1,1,1,2,0,MERGED
ohmyzsh/ohmyzsh,20,2,132,4,1,19,0,2,2,MERGED
ohmyzsh/ohmyzsh,138,2,63,2,1,137,0,2,0,MERGED
ohmyzsh/ohmyzsh,2,2,99,2,1,1,0,2,0,MERGED
ohmyzsh/ohmyzsh,192,0,179,2,13,141,38,2,0,CLOSED
ohmyzsh/ohmyzsh,130,949,179,4,2,128,0,3,1,MERGED
ohmyzsh/ohmyzsh,9,0,0,4,1,8,0,2,2,MERGED
ohmyzsh/ohmyzsh,25,0,594,2,1,21,3,2,0,MERGED
ohmyzsh/ohmyzsh,337,0,34,9,2,334,1,3,6,MERGED
ohmyzsh/ohmyzsh,35,0,279,3,1,27,7,2,1,MERGED
ohmyzsh/ohmyzsh,47,0,330,3,1,46,0,2,1,MERGED
ohmyzsh/ohmyzsh,2,583,0,3,1,1,0,2,1,CLOSED
ohmyzsh/ohmyzsh,31,1,71,4,1,30,0,2,2,MERGED
ohmyzsh/ohmyzsh,10,0,237,2,1,5,4,2,0,MERGED
ohmyzsh/ohmyzsh,5,575,440,28,1,4,0,6,22,CLOSED
ohmyzsh/ohmyzsh,15,0,25,1,2,12,1,1,0,CLOSED
ohmyzsh/ohmyzsh,19,581,27,4,2,17,0,3,1,CLOSED
ohmyzsh/ohmyzsh,22,161,81,7,2,1,19,3,4,MERGED
ohmyzsh/ohmyzsh,5,0,155,2,1,2,2,2,0,MERGED
ohmyzsh/ohmyzsh,5,9,180,2,1,4,0,2,0,MERGED
ohmyzsh/ohmyzsh,23,6,1026,4,1,22,0,4,0,MERGED
ohmyzsh/ohmyzsh,106,1,1269,3,1,105,0,2,1,CLOSED
ohmyzsh/ohmyzsh,3,574,209,5,1,1,1,3,2,CLOSED
ohmyzsh/ohmyzsh,106,220,1269,5,1,105,0,3,2,CLOSED
ohmyzsh/ohmyzsh,3,3,219,2,1,1,1,2,0,MERGED
ohmyzsh/ohmyzsh,3,3,60,2,1,1,1,2,0,MERGED
