repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
tensorflow/models,389,0,85,1,11,350,28,1,0,MERGED
tensorflow/models,1058,0,0,3,17,1013,28,2,1,MERGED
tensorflow/models,3,0,0,1,1,1,1,1,0,MERGED
tensorflow/models,3,0,0,7,1,1,1,3,4,MERGED
tensorflow/models,3,5,0,6,1,1,1,3,3,MERGED
tensorflow/models,3,16,46,6,1,1,1,3,3,MERGED
tensorflow/models,7,0,9,7,1,4,2,4,3,MERGED
tensorflow/models,6,0,7,3,3,3,0,2,1,CLOSED
tensorflow/models,18,210,89,6,2,13,3,4,2,CLOSED
tensorflow/models,1644,0,143,4,8,1636,0,3,1,MERGED
tensorflow/models,5,7,38,3,1,2,2,3,0,MERGED
tensorflow/models,3,1,56,6,1,1,1,3,3,MERGED
tensorflow/models,4,0,0,2,1,3,0,2,0,MERGED
tensorflow/models,8,0,0,2,1,4,3,2,0,MERGED
tensorflow/models,5168,0,77,1,24,5144,0,1,0,CLOSED
tensorflow/models,5169,0,98,3,24,5145,0,3,0,MERGED
tensorflow/models,677,529,2339,20,6,671,0,7,13,CLOSED
tensorflow/models,9010,2,94,3,58,8134,818,2,1,CLOSED
tensorflow/models,3,2,31,7,1,1,1,3,4,MERGED
tensorflow/models,6,4,190,3,1,1,4,3,0,MERGED
tensorflow/models,21,4,22,3,1,5,15,3,0,MERGED
tensorflow/models,15,0,0,4,1,14,0,3,1,MERGED
tensorflow/models,9010,0,182,3,58,8134,818,2,1,CLOSED
tensorflow/models,12441,0,196,5,54,12387,0,3,2,CLOSED
tensorflow/models,12441,0,0,2,54,12387,0,2,0,CLOSED
tensorflow/models,8934,0,182,4,56,8060,818,4,0,MERGED
tensorflow/models,5,8,10,5,1,2,2,3,2,MERGED
tensorflow/models,335,0,30,3,2,149,184,3,0,MERGED
tensorflow/models,4,0,0,3,1,2,1,3,0,MERGED
tensorflow/models,8,47,10,9,2,4,2,4,5,MERGED
tensorflow/models,94,29,0,4,3,83,8,3,1,MERGED
tensorflow/models,4,117,0,5,1,2,1,4,1,CLOSED
tensorflow/models,21,194,244,14,1,13,7,5,9,CLOSED
tensorflow/models,5,191,113,6,1,2,2,4,2,CLOSED
tensorflow/models,5615,44,369,51,36,5579,0,44,7,CLOSED
tensorflow/models,3,0,136,5,1,1,1,2,3,CLOSED
tensorflow/models,3432,0,0,3,27,3405,0,3,0,MERGED
tensorflow/models,545,0,0,3,5,540,0,3,0,MERGED
tensorflow/models,2,39,79,7,1,1,0,3,4,MERGED
tensorflow/models,3,185,190,6,1,1,1,4,2,MERGED
tensorflow/models,734,530,413,35,11,505,218,12,23,CLOSED
tensorflow/models,808,0,0,3,4,804,0,3,0,MERGED
tensorflow/models,64,0,0,3,1,33,30,3,0,MERGED
tensorflow/models,16,8,0,7,6,6,4,5,2,MERGED
tensorflow/models,3,179,129,8,1,1,1,4,4,CLOSED
tensorflow/models,3,175,181,6,1,1,1,4,2,CLOSED
tensorflow/models,10,0,0,3,1,6,3,3,0,MERGED
tensorflow/models,16,0,0,3,6,6,4,3,0,MERGED
tensorflow/models,7,28,60,8,1,3,3,3,5,CLOSED
tensorflow/models,40,0,0,3,5,16,19,3,0,MERGED
tensorflow/models,4,0,0,3,1,1,2,3,0,MERGED
tensorflow/models,11,1,35,7,3,4,4,5,2,MERGED
tensorflow/models,4,25,0,7,1,1,2,3,4,CLOSED
tensorflow/models,3,0,194,3,1,1,1,2,1,CLOSED
tensorflow/models,2205,245,187,13,10,2178,17,5,8,CLOSED
tensorflow/models,3,20,44,7,1,1,1,3,4,CLOSED
tensorflow/models,28,193,38,8,1,17,10,3,5,CLOSED
tensorflow/models,371,3,26,3,28,247,96,3,0,MERGED
tensorflow/models,3,0,0,2,1,1,1,2,0,MERGED
tensorflow/models,9,0,15,2,1,7,1,2,0,MERGED
tensorflow/models,6,0,37,2,3,3,0,2,0,MERGED
tensorflow/models,11,0,37,4,3,5,3,3,1,MERGED
tensorflow/models,5,165,4,8,1,4,0,3,5,MERGED
tensorflow/models,220,241,94,15,1,219,0,5,10,CLOSED
tensorflow/models,3,14,0,5,1,1,1,3,2,MERGED
tensorflow/models,5,162,186,15,2,3,0,6,9,CLOSED
tensorflow/models,16,18,237,4,2,10,4,4,0,MERGED
tensorflow/models,1259,0,193,7,7,1252,0,3,4,MERGED
tensorflow/models,7,12,37,9,1,4,2,3,6,CLOSED
tensorflow/models,4360,25,31,5,25,4335,0,4,1,MERGED
tensorflow/models,3,2,716,3,1,1,1,3,0,MERGED
tensorflow/models,9,0,80,3,3,3,3,3,0,MERGED
tensorflow/models,4,4,18,6,1,1,2,3,3,MERGED
tensorflow/models,3,149,75,7,1,1,1,3,4,MERGED
tensorflow/models,7,5,0,7,1,6,0,3,4,MERGED
tensorflow/models,19,2,307,5,5,7,7,4,1,MERGED
tensorflow/models,3,0,149,7,1,1,1,3,4,MERGED
tensorflow/models,316,12,284,5,3,309,4,3,2,MERGED
tensorflow/models,2221,1,0,3,13,2208,0,3,0,MERGED
tensorflow/models,4,0,45,5,1,1,2,3,2,MERGED
tensorflow/models,3,0,22,3,1,1,1,2,1,CLOSED
tensorflow/models,2,140,89,4,1,1,0,3,1,CLOSED
tensorflow/models,18,0,0,2,3,9,6,2,0,MERGED
tensorflow/models,105,125,426,9,1,100,4,3,6,MERGED
tensorflow/models,4,0,0,2,1,2,1,2,0,MERGED
tensorflow/models,3,0,43,6,1,1,1,3,3,MERGED
tensorflow/models,10,0,0,3,1,6,3,3,0,MERGED
tensorflow/models,20,0,152,3,1,18,1,3,0,MERGED
tensorflow/models,302,211,129,11,1,301,0,6,5,CLOSED
tensorflow/models,2722,0,0,2,26,2586,110,2,0,MERGED
tensorflow/models,9,0,0,2,1,0,8,2,0,MERGED
tensorflow/models,1967,3,64,5,9,0,1958,3,2,MERGED
tensorflow/models,3,0,103,6,1,1,1,3,3,MERGED
tensorflow/models,5,125,21,8,1,2,2,4,4,MERGED
tensorflow/models,5,0,63,2,1,1,3,2,0,MERGED
tensorflow/models,88,63,0,6,5,40,43,2,4,CLOSED
tensorflow/models,3,121,0,7,1,1,1,3,4,CLOSED
tensorflow/models,3,121,42,4,1,1,1,3,1,MERGED
tensorflow/models,7,120,624,7,1,3,3,3,4,CLOSED
tensorflow/models,775,0,0,6,11,664,100,4,2,MERGED
tensorflow/models,6,119,84,7,2,2,2,3,4,CLOSED
tensorflow/models,193,197,0,6,5,184,4,3,3,CLOSED
tensorflow/models,12,0,0,2,1,11,0,2,0,MERGED
tensorflow/models,25,0,65,3,2,23,0,3,0,MERGED
tensorflow/models,5,118,364,4,1,3,1,3,1,MERGED
tensorflow/models,37,447,439,9,1,16,20,6,3,CLOSED
tensorflow/models,18,0,89,3,1,12,5,3,0,MERGED
tensorflow/models,524,122,157,9,1,523,0,3,6,CLOSED
tensorflow/models,5,113,58,4,1,2,2,3,1,MERGED
tensorflow/models,1076,114,32,9,7,1069,0,4,5,CLOSED
tensorflow/models,2285,0,0,6,8,2277,0,3,3,MERGED
tensorflow/models,31,137,1254,10,1,24,6,5,5,MERGED
tensorflow/models,16,110,434,4,1,11,4,3,1,CLOSED
tensorflow/models,11,14,63,5,1,4,6,3,2,MERGED
tensorflow/models,8,7,0,2,1,1,6,2,0,CLOSED
tensorflow/models,3,0,10,2,1,1,1,2,0,MERGED
tensorflow/models,5,20,28,6,1,2,2,3,3,MERGED
tensorflow/models,3,0,10,2,1,1,1,2,0,MERGED
tensorflow/models,15,0,175,6,2,9,4,3,3,MERGED
tensorflow/models,120,0,36,5,3,67,50,2,3,MERGED
tensorflow/models,5912,0,61,5,45,5867,0,5,0,MERGED
tensorflow/models,5,94,435,4,1,2,2,3,1,CLOSED
tensorflow/models,11,0,102,5,1,5,5,2,3,CLOSED
tensorflow/models,11,0,96,3,1,5,5,2,1,CLOSED
tensorflow/models,16,95,210,9,2,7,7,3,6,CLOSED
tensorflow/models,40,93,0,4,5,17,18,3,1,CLOSED
tensorflow/models,3,32,102,4,1,1,1,3,1,CLOSED
tensorflow/models,3,37,21,5,1,1,1,3,2,CLOSED
tensorflow/models,32,92,0,4,6,13,13,3,1,CLOSED
tensorflow/models,89,3,267,6,2,78,9,3,3,CLOSED
tensorflow/models,31,92,368,6,4,16,11,3,3,CLOSED
tensorflow/models,118,92,170,8,6,105,7,4,4,MERGED
tensorflow/models,33,90,38,7,3,14,16,3,4,CLOSED
tensorflow/models,3,12,0,6,1,1,1,3,3,CLOSED
tensorflow/models,29,0,235,4,5,12,12,3,1,CLOSED
tensorflow/models,29,29,191,4,5,12,12,3,1,MERGED
tensorflow/models,7,85,341,12,1,3,3,5,7,CLOSED
tensorflow/models,10,164,109,7,1,2,7,4,3,CLOSED
tensorflow/models,3,0,0,4,1,1,1,3,1,CLOSED
tensorflow/models,5,0,3895,3,1,2,2,3,0,MERGED
tensorflow/models,17,22,459,3,1,9,7,3,0,MERGED
tensorflow/models,11,0,43,3,1,5,5,3,0,MERGED
tensorflow/models,9,23,87,4,1,8,0,3,1,CLOSED
tensorflow/models,12,84,74,4,2,5,5,3,1,MERGED
tensorflow/models,39,28,167,11,5,17,17,7,4,MERGED
tensorflow/models,3,47,770,4,1,1,1,2,2,CLOSED
tensorflow/models,896,0,0,2,11,885,0,2,0,MERGED
tensorflow/models,64,0,0,3,18,23,23,3,0,MERGED
tensorflow/models,27,4,791,24,4,9,14,8,16,MERGED
tensorflow/models,2,0,63,3,1,0,1,2,1,CLOSED
tensorflow/models,2,4,43,4,1,0,1,3,1,CLOSED
tensorflow/models,143,21,855,7,3,96,44,4,3,MERGED
tensorflow/models,3,3,0,3,1,1,1,3,0,MERGED
tensorflow/models,3,106,0,6,1,1,1,3,3,CLOSED
tensorflow/models,19,24,0,6,1,13,5,3,3,MERGED
tensorflow/models,3,0,24,6,1,1,1,3,3,MERGED
tensorflow/models,2,0,0,2,1,0,1,2,0,MERGED
tensorflow/models,7,0,0,2,1,3,3,2,0,MERGED
tensorflow/models,8,0,12,3,2,3,3,3,0,MERGED
tensorflow/models,20,76,491,6,2,9,9,4,2,CLOSED
tensorflow/models,17,17,153,9,3,7,7,4,5,MERGED
