repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
angular/angular,207,0,454,7,3,113,91,3,4,MERGED
angular/angular,828,8,195,11,15,608,205,4,7,MERGED
angular/angular,1151,0,283,5,69,575,507,3,2,MERGED
angular/angular,44,0,0,5,2,19,23,3,2,MERGED
angular/angular,442,0,141,5,9,403,30,3,2,MERGED
angular/angular,596,0,11,5,17,539,40,3,2,MERGED
angular/angular,80,0,6,5,2,40,38,3,2,MERGED
angular/angular,24,0,11,5,3,19,2,3,2,MERGED
angular/angular,33,0,106,6,3,21,9,3,3,MERGED
angular/angular,48,6,59,9,4,38,6,5,4,MERGED
angular/angular,181,0,0,7,7,155,19,5,2,MERGED
angular/angular,2,0,57,6,1,1,0,3,3,CLOSED
angular/angular,43,4,123,8,3,33,7,3,5,CLOSED
angular/angular,3,4,0,7,1,1,1,5,2,CLOSED
angular/angular,1593,3,1029,9,29,1544,20,5,4,CLOSED
angular/angular,34,0,61,5,6,11,17,3,2,MERGED
angular/angular,271,0,0,5,8,207,56,3,2,CLOSED
angular/angular,5,0,71,5,1,1,3,3,2,MERGED
angular/angular,633,5,0,8,21,537,75,3,5,CLOSED
angular/angular,533,2,235,6,11,413,109,4,2,MERGED
angular/angular,577,0,256,7,12,470,95,4,3,MERGED
angular/angular,131,0,123,5,6,120,5,3,2,CLOSED
angular/angular,40,0,0,5,2,11,27,3,2,MERGED
angular/angular,71,0,10,6,2,49,20,4,2,MERGED
angular/angular,17,0,0,6,2,13,2,4,2,MERGED
angular/angular,29,0,275,6,2,12,15,3,3,CLOSED
angular/angular,10,0,116,6,2,4,4,3,3,MERGED
angular/angular,126,4,361,6,7,58,61,3,3,MERGED
angular/angular,28,0,389,6,1,17,10,3,3,MERGED
angular/angular,252,3,0,5,5,148,99,3,2,MERGED
angular/angular,161,3,20,5,11,123,27,3,2,MERGED
angular/angular,1669,0,258,6,75,728,866,3,3,CLOSED
angular/angular,32,0,0,4,2,1,29,2,2,MERGED
angular/angular,103,0,0,7,3,99,1,3,4,CLOSED
angular/angular,46,0,61,6,1,34,11,3,3,CLOSED
angular/angular,4,2,0,6,1,2,1,3,3,CLOSED
angular/angular,479,0,120,10,10,218,251,5,5,CLOSED
angular/angular,415,1,61,6,13,388,14,3,3,MERGED
angular/angular,332,2,0,7,16,298,18,3,4,CLOSED
