repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,0,10,2,1,2,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,13,0,2,1,1,0,2,0,CLOSED
justjavac/free-programming-books-zh_CN,3,0,25,2,1,2,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,5,0,0,4,1,1,3,3,1,MERGED
justjavac/free-programming-books-zh_CN,2,10,25,2,1,1,0,2,0,CLOSED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,0,0,5,1,2,0,2,3,CLOSED
justjavac/free-programming-books-zh_CN,876,0,25,3,1,429,446,2,1,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,1,0,2,1,1,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,0,0,2,1,2,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,4,3,1,1,0,2,1,MERGED
justjavac/free-programming-books-zh_CN,0,0,6,2,0,0,0,1,1,CLOSED
justjavac/free-programming-books-zh_CN,2,0,0,3,1,1,0,2,1,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,0,8,2,1,1,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,898,0,0,2,1,449,448,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,0,0,2,1,2,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,3,1,1,0,2,1,CLOSED
justjavac/free-programming-books-zh_CN,3,0,50,2,1,1,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,863,0,0,9,1,432,430,3,6,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,8,0,0,2,1,7,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,5,0,0,2,1,3,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,5,0,0,1,1,4,0,1,0,CLOSED
justjavac/free-programming-books-zh_CN,5,0,0,2,1,4,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,5,1,1,0,3,2,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,4,0,0,2,1,2,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,4,0,0,3,1,2,1,2,1,MERGED
justjavac/free-programming-books-zh_CN,3,0,39,2,1,1,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,0,0,2,1,2,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,4,0,0,8,1,2,1,3,5,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,4,2,9,2,1,3,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,6,2,0,2,1,5,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,1,20,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,5,0,0,1,1,4,0,1,0,CLOSED
justjavac/free-programming-books-zh_CN,2,1,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,1,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,4,5,0,5,1,3,0,2,3,MERGED
justjavac/free-programming-books-zh_CN,2,0,47,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,14,0,0,2,1,7,6,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,52,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,15,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,5,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,4,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,5,0,0,2,1,3,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,1,1,CLOSED
justjavac/free-programming-books-zh_CN,3,3,29,2,1,1,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,3,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,4,3,0,2,1,2,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,0,0,1,1,0,0,0,1,0,CLOSED
justjavac/free-programming-books-zh_CN,3,5,0,2,1,2,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,4,0,2,1,2,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,5,4,0,2,1,4,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,2,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,11,1,12,2,1,9,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,169,0,0,2,1,85,83,2,0,MERGED
justjavac/free-programming-books-zh_CN,3,0,0,2,1,1,1,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,13,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,0,0,2,1,1,0,2,0,MERGED
justjavac/free-programming-books-zh_CN,2,5,0,2,1,1,0,2,0,MERGED
