repo,prSize,analysisTimeDays,descSize,interactionCount,changedFiles,addedLines,removedLines,participants,comments,state
airbnb/javascript,2,449,257,5,1,0,1,3,2,MERGED
airbnb/javascript,39,461,0,3,1,19,19,2,1,CLOSED
airbnb/javascript,5,573,101,4,1,4,0,2,2,CLOSED
airbnb/javascript,7,608,0,3,1,6,0,2,1,CLOSED
airbnb/javascript,18,461,0,15,1,17,0,7,8,CLOSED
airbnb/javascript,19,0,0,9,1,18,0,7,2,OPEN
airbnb/javascript,5,57,198,5,1,3,1,3,2,MERGED
airbnb/javascript,39,0,303,4,1,35,3,3,1,OPEN
airbnb/javascript,2,4,208,3,1,1,0,2,1,MERGED
airbnb/javascript,2,0,78,17,1,1,0,7,10,MERGED
airbnb/javascript,34,0,0,7,1,21,12,4,3,CLOSED
airbnb/javascript,14,0,303,5,1,10,3,3,2,MERGED
airbnb/javascript,3,1,70,3,1,1,1,2,1,MERGED
airbnb/javascript,5,0,13,4,1,2,2,2,2,MERGED
airbnb/javascript,2,0,7,3,1,1,0,2,1,MERGED
airbnb/javascript,4,0,0,4,1,2,1,2,2,MERGED
airbnb/javascript,46,0,77,3,1,37,8,2,1,CLOSED
airbnb/javascript,74,3,0,5,1,40,33,3,2,CLOSED
airbnb/javascript,2,0,0,3,1,1,0,2,1,MERGED
airbnb/javascript,3,52,0,2,1,1,1,1,1,CLOSED
airbnb/javascript,21,6,213,9,1,11,9,4,5,MERGED
airbnb/javascript,2,0,0,3,1,1,0,2,1,MERGED
airbnb/javascript,62,0,0,2,1,4,57,2,0,CLOSED
airbnb/javascript,24,0,65,3,1,23,0,2,1,MERGED
airbnb/javascript,41,0,131,8,1,22,18,4,4,CLOSED
airbnb/javascript,37,0,42,12,1,32,4,5,7,OPEN
airbnb/javascript,5,0,0,3,1,2,2,2,1,CLOSED
airbnb/javascript,2,14,0,3,1,1,0,2,1,CLOSED
airbnb/javascript,2,0,0,3,1,1,0,2,1,MERGED
airbnb/javascript,333,0,18,3,1,161,171,2,1,CLOSED
airbnb/javascript,3,0,63,3,1,1,1,2,1,MERGED
airbnb/javascript,3,0,91,3,1,1,1,2,1,MERGED
airbnb/javascript,3,0,71,5,1,1,1,3,2,MERGED
airbnb/javascript,2,0,78,6,1,1,0,3,3,MERGED
airbnb/javascript,38,12,0,7,1,37,0,3,4,CLOSED
airbnb/javascript,5,786,188,5,1,3,1,3,2,CLOSED
airbnb/javascript,484,0,345,5,5,253,226,4,1,CLOSED
airbnb/javascript,3,0,24,3,1,1,1,2,1,MERGED
airbnb/javascript,2,0,0,3,1,1,0,2,1,MERGED
airbnb/javascript,13,0,93,2,1,6,6,2,0,OPEN
airbnb/javascript,2,0,361,3,1,1,0,2,1,CLOSED
airbnb/javascript,755,0,0,1,1,380,374,1,0,CLOSED
airbnb/javascript,6,0,135,3,1,3,2,2,1,MERGED
airbnb/javascript,44,0,0,2,1,24,19,1,1,CLOSED
airbnb/javascript,23,307,8,3,1,22,0,2,1,CLOSED
airbnb/javascript,61,0,4,2,1,50,10,2,0,CLOSED
airbnb/javascript,2,0,0,3,1,1,0,2,1,MERGED
airbnb/javascript,85,2,600,15,1,49,35,8,7,MERGED
airbnb/javascript,188,0,0,3,4,1,183,2,1,CLOSED
airbnb/javascript,3,0,0,3,1,1,1,2,1,MERGED
airbnb/javascript,9,0,0,6,1,4,4,3,3,OPEN
airbnb/javascript,2,2,72,3,1,1,0,2,1,MERGED
airbnb/javascript,5,0,99,3,1,2,2,2,1,MERGED
airbnb/javascript,12,7,360,17,1,10,1,7,10,MERGED
airbnb/javascript,37,0,571,4,1,18,18,2,2,MERGED
airbnb/javascript,2,0,0,3,1,1,0,2,1,MERGED
airbnb/javascript,7,22,145,7,1,3,3,4,3,CLOSED
airbnb/javascript,4,0,38,1,1,2,1,1,0,CLOSED
airbnb/javascript,11,20,222,3,1,5,5,2,1,CLOSED
airbnb/javascript,4,45,40,3,1,2,1,2,1,MERGED
airbnb/javascript,41,1,142,4,1,39,1,3,1,MERGED
airbnb/javascript,2,0,0,3,1,1,0,2,1,MERGED
airbnb/javascript,3,0,234,3,1,1,1,2,1,MERGED
airbnb/javascript,17,0,63,2,1,16,0,2,0,CLOSED
airbnb/javascript,24,0,17,9,1,23,0,6,3,MERGED
airbnb/javascript,20,0,32,5,1,19,0,3,2,MERGED
airbnb/javascript,7,8,0,3,1,6,0,2,1,MERGED
airbnb/javascript,7,0,155,3,1,3,3,2,1,MERGED
airbnb/javascript,2,1,0,3,1,1,0,2,1,MERGED
airbnb/javascript,10,0,0,2,1,9,0,2,0,CLOSED
airbnb/javascript,39,1095,156,47,1,38,0,14,33,MERGED
airbnb/javascript,1291,0,0,2,1,789,501,2,0,CLOSED
airbnb/javascript,2,0,0,2,1,1,0,2,0,MERGED
airbnb/javascript,5,0,327,6,1,2,2,3,3,MERGED
airbnb/javascript,3,0,345,4,1,1,1,2,2,CLOSED
airbnb/javascript,2,0,23,3,1,1,0,3,0,MERGED
airbnb/javascript,44,0,0,1,2,12,30,1,0,CLOSED
airbnb/javascript,11,22,258,13,1,5,5,6,7,CLOSED
airbnb/javascript,2,0,0,3,1,1,0,2,1,MERGED
airbnb/javascript,10,0,0,4,1,0,9,3,1,CLOSED
airbnb/javascript,8,0,128,4,1,6,1,3,1,CLOSED
airbnb/javascript,13,0,42,2,3,5,5,1,1,CLOSED
airbnb/javascript,21,0,32,2,3,9,9,1,1,CLOSED
airbnb/javascript,44,6,103,9,1,43,0,4,5,MERGED
airbnb/javascript,25,0,82,3,1,24,0,2,1,MERGED
airbnb/javascript,2854,26,2654,35,3,2494,357,20,15,MERGED
airbnb/javascript,2,0,117,4,1,1,0,3,1,MERGED
airbnb/javascript,7,0,124,3,1,3,3,2,1,MERGED
airbnb/javascript,3,0,0,5,1,1,1,2,3,CLOSED
airbnb/javascript,3,0,0,2,1,1,1,2,0,CLOSED
airbnb/javascript,3,2,0,7,1,1,1,4,3,MERGED
airbnb/javascript,3,0,200,4,1,1,1,2,2,MERGED
